Values,Timestamp,timestamp,ma_1000,ma_5000,daily_ma_5
53,02-07-2024 18:21:27,2024-07-02 18:21:27,78.902,67.3988,53.4
53,02-07-2024 18:21:43,2024-07-02 18:21:43,78.918,67.3962,53.2
53,02-07-2024 18:21:59,2024-07-02 18:21:59,78.934,67.3936,53.0
53,02-07-2024 18:22:15,2024-07-02 18:22:15,78.95,67.391,53.0
53,02-07-2024 18:22:31,2024-07-02 18:22:31,78.966,67.3884,53.0
53,02-07-2024 18:22:47,2024-07-02 18:22:47,78.982,67.3858,53.0
53,02-07-2024 18:22:50,2024-07-02 18:22:50,78.999,67.3832,53.0
52,02-07-2024 18:23:06,2024-07-02 18:23:06,79.015,67.3804,52.8
52,02-07-2024 18:23:22,2024-07-02 18:23:22,79.031,67.3776,52.6
52,02-07-2024 18:23:38,2024-07-02 18:23:38,79.047,67.3748,52.4
52,02-07-2024 18:23:54,2024-07-02 18:23:54,79.063,67.372,52.2
52,02-07-2024 18:24:11,2024-07-02 18:24:11,79.079,67.3692,52.0
52,02-07-2024 18:24:28,2024-07-02 18:24:28,79.095,67.3664,52.0
52,02-07-2024 18:24:45,2024-07-02 18:24:45,79.111,67.3636,52.0
52,02-07-2024 18:25:00,2024-07-02 18:25:00,79.127,67.3608,52.0
52,02-07-2024 18:25:16,2024-07-02 18:25:16,79.143,67.3582,52.0
52,02-07-2024 18:25:33,2024-07-02 18:25:33,79.159,67.3556,52.0
52,02-07-2024 18:25:50,2024-07-02 18:25:50,79.175,67.3528,52.0
52,02-07-2024 18:26:08,2024-07-02 18:26:08,79.191,67.3502,52.0
52,02-07-2024 18:26:23,2024-07-02 18:26:23,79.207,67.3476,52.0
52,02-07-2024 18:26:40,2024-07-02 18:26:40,79.223,67.345,52.0
52,02-07-2024 18:26:57,2024-07-02 18:26:57,79.239,67.3424,52.0
52,02-07-2024 18:27:13,2024-07-02 18:27:13,79.255,67.3398,52.0
51,02-07-2024 18:27:29,2024-07-02 18:27:29,79.27,67.337,51.8
51,02-07-2024 18:27:45,2024-07-02 18:27:45,79.285,67.3342,51.6
51,02-07-2024 18:28:01,2024-07-02 18:28:01,79.3,67.3314,51.4
51,02-07-2024 18:28:17,2024-07-02 18:28:17,79.315,67.3286,51.2
51,02-07-2024 18:28:19,2024-07-02 18:28:19,79.33,67.3258,51.0
51,02-07-2024 18:28:36,2024-07-02 18:28:36,79.345,67.323,51.0
51,02-07-2024 18:28:52,2024-07-02 18:28:52,79.36,67.3202,51.0
51,02-07-2024 18:29:08,2024-07-02 18:29:08,79.375,67.3176,51.0
51,02-07-2024 18:29:25,2024-07-02 18:29:25,79.39,67.315,51.0
51,02-07-2024 18:29:41,2024-07-02 18:29:41,79.405,67.3124,51.0
51,02-07-2024 18:29:58,2024-07-02 18:29:58,79.42,67.3098,51.0
51,02-07-2024 18:30:14,2024-07-02 18:30:14,79.435,67.3072,51.0
51,02-07-2024 18:30:31,2024-07-02 18:30:31,79.45,67.3046,51.0
50,02-07-2024 18:30:46,2024-07-02 18:30:46,79.464,67.3018,50.8
50,02-07-2024 18:31:02,2024-07-02 18:31:02,79.478,67.299,50.6
50,02-07-2024 18:31:03,2024-07-02 18:31:03,79.428,67.2962,50.4
50,02-07-2024 18:31:20,2024-07-02 18:31:20,79.378,67.2934,50.2
50,02-07-2024 18:31:37,2024-07-02 18:31:37,79.328,67.2906,50.0
50,02-07-2024 18:31:53,2024-07-02 18:31:53,79.278,67.2878,50.0
50,02-07-2024 18:32:11,2024-07-02 18:32:11,79.228,67.285,50.0
50,02-07-2024 18:32:27,2024-07-02 18:32:27,79.178,67.2822,50.0
50,02-07-2024 18:32:43,2024-07-02 18:32:43,79.128,67.2794,50.0
50,02-07-2024 18:32:59,2024-07-02 18:32:59,79.078,67.2766,50.0
50,02-07-2024 18:33:15,2024-07-02 18:33:15,79.028,67.2738,50.0
50,02-07-2024 18:33:31,2024-07-02 18:33:31,78.978,67.271,50.0
49,02-07-2024 18:35:44,2024-07-02 18:35:44,78.927,67.268,49.8
48,02-07-2024 18:37:08,2024-07-02 18:37:08,78.875,67.2648,49.4
48,02-07-2024 18:37:23,2024-07-02 18:37:23,78.823,67.2616,49.0
48,02-07-2024 18:38:29,2024-07-02 18:38:29,78.771,67.2584,48.6
48,02-07-2024 18:38:46,2024-07-02 18:38:46,78.719,67.2552,48.2
48,02-07-2024 18:39:01,2024-07-02 18:39:01,78.667,67.252,48.0
48,02-07-2024 18:39:17,2024-07-02 18:39:17,78.615,67.2488,48.0
48,02-07-2024 18:39:19,2024-07-02 18:39:19,78.563,67.2456,48.0
48,02-07-2024 18:39:35,2024-07-02 18:39:35,78.511,67.2424,48.0
48,02-07-2024 18:39:52,2024-07-02 18:39:52,78.459,67.2394,48.0
48,02-07-2024 18:40:08,2024-07-02 18:40:08,78.408,67.2364,48.0
48,02-07-2024 18:40:25,2024-07-02 18:40:25,78.357,67.2334,48.0
48,02-07-2024 18:40:42,2024-07-02 18:40:42,78.306,67.2304,48.0
48,02-07-2024 18:40:58,2024-07-02 18:40:58,78.255,67.2274,48.0
48,02-07-2024 18:41:15,2024-07-02 18:41:15,78.204,67.2244,48.0
47,02-07-2024 18:41:30,2024-07-02 18:41:30,78.152,67.2212,47.8
47,02-07-2024 18:41:47,2024-07-02 18:41:47,78.1,67.218,47.6
47,02-07-2024 18:42:02,2024-07-02 18:42:02,78.048,67.2148,47.4
47,02-07-2024 18:42:05,2024-07-02 18:42:05,77.996,67.2116,47.2
47,02-07-2024 18:42:20,2024-07-02 18:42:20,77.944,67.2084,47.0
47,02-07-2024 18:42:37,2024-07-02 18:42:37,77.892,67.2052,47.0
47,02-07-2024 18:42:54,2024-07-02 18:42:54,77.84,67.202,47.0
46,02-07-2024 18:43:09,2024-07-02 18:43:09,77.787,67.1986,46.8
46,02-07-2024 18:43:26,2024-07-02 18:43:26,77.734,67.1952,46.6
46,02-07-2024 18:43:43,2024-07-02 18:43:43,77.681,67.1918,46.4
46,02-07-2024 18:43:59,2024-07-02 18:43:59,77.628,67.1886,46.2
46,02-07-2024 18:44:17,2024-07-02 18:44:17,77.575,67.1854,46.0
46,02-07-2024 18:44:31,2024-07-02 18:44:31,77.522,67.1822,46.0
46,02-07-2024 18:44:47,2024-07-02 18:44:47,77.469,67.179,46.0
46,02-07-2024 18:44:49,2024-07-02 18:44:49,77.416,67.1758,46.0
45,02-07-2024 18:48:24,2024-07-02 18:48:24,77.362,67.1724,45.8
45,02-07-2024 18:48:40,2024-07-02 18:48:40,77.308,67.169,45.6
45,02-07-2024 18:48:55,2024-07-02 18:48:55,77.255,67.1656,45.4
45,02-07-2024 18:49:13,2024-07-02 18:49:13,77.202,67.1622,45.2
45,02-07-2024 18:49:29,2024-07-02 18:49:29,77.149,67.1588,45.0
45,02-07-2024 18:49:46,2024-07-02 18:49:46,77.096,67.1554,45.0
45,02-07-2024 18:50:02,2024-07-02 18:50:02,77.043,67.152,45.0
44,02-07-2024 18:50:17,2024-07-02 18:50:17,76.989,67.1484,44.8
44,02-07-2024 18:50:19,2024-07-02 18:50:19,76.935,67.1448,44.6
44,02-07-2024 18:50:34,2024-07-02 18:50:34,76.881,67.1412,44.4
44,02-07-2024 18:50:52,2024-07-02 18:50:52,76.827,67.1376,44.2
44,02-07-2024 18:51:08,2024-07-02 18:51:08,76.773,67.134,44.0
44,02-07-2024 18:51:26,2024-07-02 18:51:26,76.719,67.1304,44.0
44,02-07-2024 18:51:41,2024-07-02 18:51:41,76.665,67.1268,44.0
44,02-07-2024 18:51:58,2024-07-02 18:51:58,76.611,67.1232,44.0
44,02-07-2024 18:52:15,2024-07-02 18:52:15,76.557,67.1196,44.0
44,02-07-2024 18:52:31,2024-07-02 18:52:31,76.503,67.116,44.0
44,02-07-2024 18:52:46,2024-07-02 18:52:46,76.449,67.1124,44.0
44,02-07-2024 18:53:02,2024-07-02 18:53:02,76.395,67.1088,44.0
44,02-07-2024 18:53:19,2024-07-02 18:53:19,76.341,67.1052,44.0
44,02-07-2024 18:53:20,2024-07-02 18:53:20,76.287,67.1018,44.0
44,02-07-2024 18:53:38,2024-07-02 18:53:38,76.233,67.0984,44.0
44,02-07-2024 18:53:54,2024-07-02 18:53:54,76.179,67.095,44.0
44,02-07-2024 18:54:10,2024-07-02 18:54:10,76.125,67.0916,44.0
44,02-07-2024 18:54:26,2024-07-02 18:54:26,76.071,67.0882,44.0
43,02-07-2024 18:54:43,2024-07-02 18:54:43,76.016,67.0846,43.8
43,02-07-2024 18:54:59,2024-07-02 18:54:59,75.962,67.081,43.6
43,02-07-2024 18:55:16,2024-07-02 18:55:16,75.908,67.0774,43.4
43,02-07-2024 18:55:32,2024-07-02 18:55:32,75.854,67.0738,43.2
92,02-07-2024 20:03:40,2024-07-02 20:03:40,75.849,67.08,52.8
92,02-07-2024 20:03:58,2024-07-02 20:03:58,75.844,67.0862,62.6
91,02-07-2024 20:04:14,2024-07-02 20:04:14,75.838,67.0922,72.2
91,02-07-2024 20:04:31,2024-07-02 20:04:31,75.832,67.0982,81.8
91,02-07-2024 20:04:48,2024-07-02 20:04:48,75.826,67.1042,91.4
91,02-07-2024 20:05:04,2024-07-02 20:05:04,75.82,67.1102,91.2
91,02-07-2024 20:05:19,2024-07-02 20:05:19,75.814,67.1162,91.0
91,02-07-2024 20:05:35,2024-07-02 20:05:35,75.808,67.1224,91.0
91,02-07-2024 20:05:52,2024-07-02 20:05:52,75.802,67.1286,91.0
91,02-07-2024 20:05:53,2024-07-02 20:05:53,75.796,67.1348,91.0
91,02-07-2024 20:06:10,2024-07-02 20:06:10,75.79,67.141,91.0
91,02-07-2024 20:06:27,2024-07-02 20:06:27,75.784,67.1472,91.0
91,02-07-2024 20:06:43,2024-07-02 20:06:43,75.778,67.1534,91.0
91,02-07-2024 20:06:58,2024-07-02 20:06:58,75.772,67.1596,91.0
91,02-07-2024 20:07:16,2024-07-02 20:07:16,75.766,67.1658,91.0
90,02-07-2024 20:07:32,2024-07-02 20:07:32,75.759,67.1718,90.8
90,02-07-2024 20:07:50,2024-07-02 20:07:50,75.752,67.1778,90.6
90,02-07-2024 20:08:04,2024-07-02 20:08:04,75.745,67.1838,90.4
90,02-07-2024 20:08:20,2024-07-02 20:08:20,75.738,67.1898,90.2
90,02-07-2024 20:08:37,2024-07-02 20:08:37,75.731,67.1958,90.0
89,02-07-2024 20:11:21,2024-07-02 20:11:21,75.723,67.2016,89.8
89,02-07-2024 20:11:23,2024-07-02 20:11:23,75.715,67.2074,89.6
88,02-07-2024 20:11:38,2024-07-02 20:11:38,75.706,67.213,89.2
88,02-07-2024 20:11:57,2024-07-02 20:11:57,75.697,67.2186,88.8
88,02-07-2024 20:12:12,2024-07-02 20:12:12,75.688,67.2244,88.4
88,02-07-2024 20:12:29,2024-07-02 20:12:29,75.679,67.2302,88.2
88,02-07-2024 20:12:44,2024-07-02 20:12:44,75.67,67.236,88.0
88,02-07-2024 20:13:03,2024-07-02 20:13:03,75.661,67.2418,88.0
88,02-07-2024 20:13:18,2024-07-02 20:13:18,75.652,67.2476,88.0
88,02-07-2024 20:13:34,2024-07-02 20:13:34,75.643,67.2534,88.0
88,02-07-2024 20:13:50,2024-07-02 20:13:50,75.634,67.2592,88.0
88,02-07-2024 20:14:06,2024-07-02 20:14:06,75.625,67.265,88.0
88,02-07-2024 20:14:08,2024-07-02 20:14:08,75.617,67.2708,88.0
88,02-07-2024 20:14:24,2024-07-02 20:14:24,75.609,67.2766,88.0
88,02-07-2024 20:14:57,2024-07-02 20:14:57,75.601,67.2824,88.0
87,02-07-2024 20:15:13,2024-07-02 20:15:13,75.592,67.288,87.8
87,02-07-2024 20:15:30,2024-07-02 20:15:30,75.583,67.2936,87.6
87,02-07-2024 20:15:47,2024-07-02 20:15:47,75.574,67.2992,87.4
87,02-07-2024 20:16:03,2024-07-02 20:16:03,75.565,67.305,87.2
87,02-07-2024 20:16:35,2024-07-02 20:16:35,75.556,67.3108,87.0
87,02-07-2024 20:16:51,2024-07-02 20:16:51,75.547,67.3166,87.0
87,02-07-2024 20:17:07,2024-07-02 20:17:07,75.538,67.3224,87.0
86,02-07-2024 20:17:09,2024-07-02 20:17:09,75.528,67.328,86.8
86,02-07-2024 20:17:25,2024-07-02 20:17:25,75.518,67.3336,86.6
86,02-07-2024 20:17:43,2024-07-02 20:17:43,75.508,67.3392,86.4
86,02-07-2024 20:17:58,2024-07-02 20:17:58,75.498,67.3448,86.2
86,02-07-2024 20:18:14,2024-07-02 20:18:14,75.488,67.3504,86.0
86,02-07-2024 20:18:31,2024-07-02 20:18:31,75.478,67.356,86.0
86,02-07-2024 20:18:48,2024-07-02 20:18:48,75.468,67.3616,86.0
86,02-07-2024 20:19:04,2024-07-02 20:19:04,75.458,67.3672,86.0
86,02-07-2024 20:19:21,2024-07-02 20:19:21,75.448,67.3728,86.0
86,02-07-2024 20:19:36,2024-07-02 20:19:36,75.438,67.3784,86.0
86,02-07-2024 20:19:52,2024-07-02 20:19:52,75.428,67.384,86.0
86,02-07-2024 20:19:54,2024-07-02 20:19:54,75.418,67.3896,86.0
85,02-07-2024 20:20:09,2024-07-02 20:20:09,75.407,67.395,85.8
85,02-07-2024 20:20:27,2024-07-02 20:20:27,75.396,67.4004,85.6
85,02-07-2024 20:20:44,2024-07-02 20:20:44,75.385,67.4058,85.4
85,02-07-2024 20:21:00,2024-07-02 20:21:00,75.374,67.4112,85.2
85,02-07-2024 20:21:16,2024-07-02 20:21:16,75.363,67.4166,85.0
85,02-07-2024 20:21:32,2024-07-02 20:21:32,75.352,67.422,85.0
85,02-07-2024 20:21:49,2024-07-02 20:21:49,75.341,67.4276,85.0
85,02-07-2024 20:22:06,2024-07-02 20:22:06,75.33,67.4332,85.0
85,02-07-2024 20:22:21,2024-07-02 20:22:21,75.319,67.4388,85.0
85,02-07-2024 20:22:37,2024-07-02 20:22:37,75.308,67.4444,85.0
85,02-07-2024 20:22:38,2024-07-02 20:22:38,75.297,67.45,85.0
85,02-07-2024 20:22:55,2024-07-02 20:22:55,75.286,67.4556,85.0
85,02-07-2024 20:23:12,2024-07-02 20:23:12,75.275,67.4612,85.0
85,02-07-2024 20:23:28,2024-07-02 20:23:28,75.264,67.4668,85.0
85,02-07-2024 20:23:46,2024-07-02 20:23:46,75.253,67.4724,85.0
85,02-07-2024 20:24:01,2024-07-02 20:24:01,75.242,67.478,85.0
85,02-07-2024 20:24:18,2024-07-02 20:24:18,75.231,67.4836,85.0
85,02-07-2024 20:24:33,2024-07-02 20:24:33,75.22,67.4892,85.0
85,02-07-2024 20:24:50,2024-07-02 20:24:50,75.209,67.4948,85.0
85,02-07-2024 20:25:06,2024-07-02 20:25:06,75.198,67.5004,85.0
84,02-07-2024 20:25:22,2024-07-02 20:25:22,75.186,67.506,84.8
84,02-07-2024 20:25:24,2024-07-02 20:25:24,75.174,67.5116,84.6
84,02-07-2024 20:25:40,2024-07-02 20:25:40,75.162,67.5172,84.4
84,02-07-2024 20:25:56,2024-07-02 20:25:56,75.15,67.5228,84.2
84,02-07-2024 20:26:12,2024-07-02 20:26:12,75.138,67.5284,84.0
84,02-07-2024 20:26:29,2024-07-02 20:26:29,75.126,67.534,84.0
84,02-07-2024 20:26:46,2024-07-02 20:26:46,75.114,67.5396,84.0
84,02-07-2024 20:27:03,2024-07-02 20:27:03,75.102,67.5452,84.0
84,02-07-2024 20:27:19,2024-07-02 20:27:19,75.09,67.5508,84.0
84,02-07-2024 20:27:34,2024-07-02 20:27:34,75.078,67.5564,84.0
84,02-07-2024 20:27:51,2024-07-02 20:27:51,75.066,67.562,84.0
84,02-07-2024 20:28:07,2024-07-02 20:28:07,75.054,67.5676,84.0
84,02-07-2024 20:28:09,2024-07-02 20:28:09,75.042,67.5732,84.0
83,02-07-2024 20:28:24,2024-07-02 20:28:24,75.029,67.5786,83.8
83,02-07-2024 20:28:41,2024-07-02 20:28:41,75.016,67.584,83.6
83,02-07-2024 20:28:57,2024-07-02 20:28:57,75.003,67.5894,83.4
83,02-07-2024 20:29:14,2024-07-02 20:29:14,74.99,67.5948,83.2
83,02-07-2024 20:29:31,2024-07-02 20:29:31,74.978,67.6002,83.0
83,02-07-2024 20:29:47,2024-07-02 20:29:47,74.966,67.6056,83.0
83,02-07-2024 20:30:04,2024-07-02 20:30:04,74.954,67.611,83.0
83,02-07-2024 20:30:20,2024-07-02 20:30:20,74.942,67.6164,83.0
83,02-07-2024 20:30:36,2024-07-02 20:30:36,74.93,67.6218,83.0
82,02-07-2024 20:30:53,2024-07-02 20:30:53,74.917,67.627,82.8
82,02-07-2024 20:31:08,2024-07-02 20:31:08,74.904,67.6322,82.6
82,02-07-2024 20:31:11,2024-07-02 20:31:11,74.891,67.6376,82.4
82,02-07-2024 20:31:26,2024-07-02 20:31:26,74.878,67.643,82.2
82,02-07-2024 20:31:43,2024-07-02 20:31:43,74.865,67.6484,82.0
82,02-07-2024 20:31:58,2024-07-02 20:31:58,74.852,67.6538,82.0
82,02-07-2024 20:32:16,2024-07-02 20:32:16,74.839,67.6592,82.0
82,02-07-2024 20:32:32,2024-07-02 20:32:32,74.826,67.6646,82.0
82,02-07-2024 20:32:49,2024-07-02 20:32:49,74.813,67.67,82.0
82,02-07-2024 20:33:06,2024-07-02 20:33:06,74.8,67.6754,82.0
82,02-07-2024 20:33:22,2024-07-02 20:33:22,74.787,67.6808,82.0
82,02-07-2024 20:33:37,2024-07-02 20:33:37,74.774,67.6862,82.0
82,02-07-2024 20:33:53,2024-07-02 20:33:53,74.761,67.6916,82.0
81,02-07-2024 20:34:10,2024-07-02 20:34:10,74.747,67.697,81.8
81,02-07-2024 20:34:11,2024-07-02 20:34:11,74.733,67.7024,81.6
81,02-07-2024 20:34:28,2024-07-02 20:34:28,74.719,67.7078,81.4
81,02-07-2024 20:34:45,2024-07-02 20:34:45,74.705,67.7132,81.2
81,02-07-2024 20:35:01,2024-07-02 20:35:01,74.691,67.7186,81.0
81,02-07-2024 20:35:17,2024-07-02 20:35:17,74.677,67.724,81.0
81,02-07-2024 20:35:32,2024-07-02 20:35:32,74.663,67.7294,81.0
81,02-07-2024 20:35:50,2024-07-02 20:35:50,74.649,67.7348,81.0
81,02-07-2024 20:36:06,2024-07-02 20:36:06,74.635,67.7402,81.0
80,02-07-2024 20:36:23,2024-07-02 20:36:23,74.62,67.7454,80.8
80,02-07-2024 20:36:38,2024-07-02 20:36:38,74.605,67.7506,80.6
80,02-07-2024 20:36:54,2024-07-02 20:36:54,74.59,67.7558,80.4
80,02-07-2024 20:36:55,2024-07-02 20:36:55,74.575,67.761,80.2
80,02-07-2024 20:37:12,2024-07-02 20:37:12,74.56,67.7662,80.0
80,02-07-2024 20:37:29,2024-07-02 20:37:29,74.545,67.7714,80.0
80,02-07-2024 20:37:45,2024-07-02 20:37:45,74.53,67.7766,80.0
80,02-07-2024 20:38:03,2024-07-02 20:38:03,74.515,67.7818,80.0
80,02-07-2024 20:38:19,2024-07-02 20:38:19,74.5,67.787,80.0
80,02-07-2024 20:38:35,2024-07-02 20:38:35,74.485,67.7922,80.0
80,02-07-2024 20:38:51,2024-07-02 20:38:51,74.47,67.7974,80.0
80,02-07-2024 20:39:07,2024-07-02 20:39:07,74.455,67.8026,80.0
79,02-07-2024 20:39:23,2024-07-02 20:39:23,74.439,67.8076,79.8
79,02-07-2024 20:39:39,2024-07-02 20:39:39,74.423,67.8126,79.6
79,02-07-2024 20:39:42,2024-07-02 20:39:42,74.407,67.8176,79.4
79,02-07-2024 20:39:57,2024-07-02 20:39:57,74.391,67.8226,79.2
79,02-07-2024 20:40:14,2024-07-02 20:40:14,74.375,67.8276,79.0
79,02-07-2024 20:40:30,2024-07-02 20:40:30,74.359,67.8328,79.0
79,02-07-2024 20:40:46,2024-07-02 20:40:46,74.343,67.838,79.0
79,02-07-2024 20:41:03,2024-07-02 20:41:03,74.327,67.8432,79.0
78,02-07-2024 20:43:32,2024-07-02 20:43:32,74.31,67.8482,78.8
78,02-07-2024 20:43:47,2024-07-02 20:43:47,74.293,67.8532,78.6
78,02-07-2024 20:44:05,2024-07-02 20:44:05,74.277,67.8582,78.4
78,02-07-2024 20:44:21,2024-07-02 20:44:21,74.261,67.8632,78.2
78,02-07-2024 20:44:38,2024-07-02 20:44:38,74.245,67.8682,78.0
78,02-07-2024 20:44:54,2024-07-02 20:44:54,74.229,67.8732,78.0
78,02-07-2024 20:45:09,2024-07-02 20:45:09,74.213,67.8782,78.0
78,02-07-2024 20:45:11,2024-07-02 20:45:11,74.197,67.8832,78.0
78,02-07-2024 20:45:27,2024-07-02 20:45:27,74.181,67.8882,78.0
78,02-07-2024 20:45:43,2024-07-02 20:45:43,74.165,67.8932,78.0
78,02-07-2024 20:46:00,2024-07-02 20:46:00,74.149,67.8982,78.0
78,02-07-2024 20:46:17,2024-07-02 20:46:17,74.133,67.9032,78.0
78,02-07-2024 20:46:33,2024-07-02 20:46:33,74.117,67.9082,78.0
78,02-07-2024 20:46:50,2024-07-02 20:46:50,74.101,67.9132,78.0
77,02-07-2024 20:47:06,2024-07-02 20:47:06,74.084,67.918,77.8
77,02-07-2024 20:47:21,2024-07-02 20:47:21,74.067,67.923,77.6
77,02-07-2024 20:47:39,2024-07-02 20:47:39,74.05,67.928,77.4
77,02-07-2024 20:47:55,2024-07-02 20:47:55,74.033,67.933,77.2
77,02-07-2024 20:48:11,2024-07-02 20:48:11,74.016,67.938,77.0
77,02-07-2024 20:48:13,2024-07-02 20:48:13,73.999,67.943,77.0
77,02-07-2024 20:48:28,2024-07-02 20:48:28,73.982,67.948,77.0
77,02-07-2024 20:48:44,2024-07-02 20:48:44,73.965,67.953,77.0
77,02-07-2024 20:49:01,2024-07-02 20:49:01,73.948,67.958,77.0
76,02-07-2024 20:49:18,2024-07-02 20:49:18,73.93,67.9628,76.8
76,02-07-2024 20:49:34,2024-07-02 20:49:34,73.912,67.9676,76.6
76,02-07-2024 20:49:52,2024-07-02 20:49:52,73.894,67.9724,76.4
76,02-07-2024 20:50:07,2024-07-02 20:50:07,73.876,67.9772,76.2
76,02-07-2024 20:50:24,2024-07-02 20:50:24,73.858,67.982,76.0
76,02-07-2024 20:50:39,2024-07-02 20:50:39,73.84,67.9868,76.0
76,02-07-2024 20:50:55,2024-07-02 20:50:55,73.822,67.9916,76.0
76,02-07-2024 20:51:12,2024-07-02 20:51:12,73.804,67.9964,76.0
76,02-07-2024 20:51:14,2024-07-02 20:51:14,73.786,68.0012,76.0
76,02-07-2024 20:51:30,2024-07-02 20:51:30,73.768,68.006,76.0
76,02-07-2024 20:51:46,2024-07-02 20:51:46,73.75,68.0108,76.0
75,02-07-2024 20:52:02,2024-07-02 20:52:02,73.731,68.0156,75.8
75,02-07-2024 20:52:19,2024-07-02 20:52:19,73.712,68.0204,75.6
75,02-07-2024 20:52:36,2024-07-02 20:52:36,73.693,68.0252,75.4
75,02-07-2024 20:52:53,2024-07-02 20:52:53,73.674,68.03,75.2
75,02-07-2024 20:53:09,2024-07-02 20:53:09,73.655,68.0348,75.0
75,02-07-2024 20:53:25,2024-07-02 20:53:25,73.636,68.0396,75.0
75,02-07-2024 20:53:40,2024-07-02 20:53:40,73.617,68.0444,75.0
74,02-07-2024 20:53:43,2024-07-02 20:53:43,73.597,68.049,74.8
74,02-07-2024 20:53:59,2024-07-02 20:53:59,73.577,68.0536,74.6
74,02-07-2024 20:54:15,2024-07-02 20:54:15,73.558,68.0582,74.4
74,02-07-2024 20:54:30,2024-07-02 20:54:30,73.538,68.0628,74.2
74,02-07-2024 20:54:48,2024-07-02 20:54:48,73.519,68.0674,74.0
74,02-07-2024 20:55:04,2024-07-02 20:55:04,73.5,68.072,74.0
74,02-07-2024 20:55:21,2024-07-02 20:55:21,73.481,68.0768,74.0
74,02-07-2024 20:55:37,2024-07-02 20:55:37,73.462,68.0816,74.0
74,02-07-2024 20:55:54,2024-07-02 20:55:54,73.443,68.0864,74.0
74,02-07-2024 20:56:10,2024-07-02 20:56:10,73.424,68.0912,74.0
74,02-07-2024 20:56:25,2024-07-02 20:56:25,73.405,68.096,74.0
74,02-07-2024 20:56:42,2024-07-02 20:56:42,73.386,68.1008,74.0
74,02-07-2024 20:56:58,2024-07-02 20:56:58,73.367,68.1056,74.0
74,02-07-2024 20:57:00,2024-07-02 20:57:00,73.348,68.1104,74.0
74,02-07-2024 20:57:16,2024-07-02 20:57:16,73.329,68.1152,74.0
74,02-07-2024 20:57:33,2024-07-02 20:57:33,73.31,68.12,74.0
74,02-07-2024 20:57:49,2024-07-02 20:57:49,73.291,68.1248,74.0
74,02-07-2024 20:58:06,2024-07-02 20:58:06,73.272,68.1296,74.0
73,02-07-2024 20:58:21,2024-07-02 20:58:21,73.252,68.1342,73.8
73,02-07-2024 20:58:39,2024-07-02 20:58:39,73.232,68.1388,73.6
73,02-07-2024 20:58:55,2024-07-02 20:58:55,73.212,68.1434,73.4
73,02-07-2024 20:59:12,2024-07-02 20:59:12,73.192,68.148,73.2
73,02-07-2024 20:59:27,2024-07-02 20:59:27,73.172,68.1526,73.0
73,02-07-2024 20:59:43,2024-07-02 20:59:43,73.152,68.1574,73.0
73,02-07-2024 20:59:45,2024-07-02 20:59:45,73.132,68.1622,73.0
73,02-07-2024 21:00:01,2024-07-02 21:00:01,73.112,68.167,73.0
73,02-07-2024 21:01:07,2024-07-02 21:01:07,73.092,68.1718,73.0
73,02-07-2024 21:01:24,2024-07-02 21:01:24,73.072,68.1766,73.0
73,02-07-2024 21:01:56,2024-07-02 21:01:56,73.052,68.1814,73.0
73,02-07-2024 21:02:13,2024-07-02 21:02:13,73.032,68.1862,73.0
73,02-07-2024 21:02:28,2024-07-02 21:02:28,73.013,68.191,73.0
73,02-07-2024 21:02:45,2024-07-02 21:02:45,72.994,68.1958,73.0
73,02-07-2024 21:02:46,2024-07-02 21:02:46,72.975,68.2006,73.0
73,02-07-2024 21:03:03,2024-07-02 21:03:03,72.956,68.2054,73.0
73,02-07-2024 21:03:19,2024-07-02 21:03:19,72.937,68.2102,73.0
73,02-07-2024 21:03:36,2024-07-02 21:03:36,72.918,68.2152,73.0
73,02-07-2024 21:03:53,2024-07-02 21:03:53,72.899,68.2202,73.0
73,02-07-2024 21:04:09,2024-07-02 21:04:09,72.88,68.225,73.0
73,02-07-2024 21:04:25,2024-07-02 21:04:25,72.861,68.2298,73.0
73,02-07-2024 21:04:42,2024-07-02 21:04:42,72.842,68.2346,73.0
73,02-07-2024 21:04:57,2024-07-02 21:04:57,72.823,68.2394,73.0
72,02-07-2024 21:05:13,2024-07-02 21:05:13,72.803,68.2442,72.8
72,02-07-2024 21:05:30,2024-07-02 21:05:30,72.783,68.249,72.6
72,02-07-2024 21:05:32,2024-07-02 21:05:32,72.763,68.2538,72.4
72,02-07-2024 21:05:48,2024-07-02 21:05:48,72.743,68.2586,72.2
72,02-07-2024 21:06:04,2024-07-02 21:06:04,72.723,68.2634,72.0
72,02-07-2024 21:08:16,2024-07-02 21:08:16,72.703,68.2682,72.0
71,02-07-2024 21:08:33,2024-07-02 21:08:33,72.682,68.2728,71.8
71,02-07-2024 21:08:49,2024-07-02 21:08:49,72.661,68.2774,71.6
71,02-07-2024 21:09:05,2024-07-02 21:09:05,72.64,68.282,71.4
71,02-07-2024 21:09:22,2024-07-02 21:09:22,72.619,68.2866,71.2
71,02-07-2024 21:09:40,2024-07-02 21:09:40,72.598,68.2912,71.0
71,02-07-2024 21:09:55,2024-07-02 21:09:55,72.577,68.2958,71.0
71,02-07-2024 21:10:43,2024-07-02 21:10:43,72.556,68.3004,71.0
71,02-07-2024 21:11:00,2024-07-02 21:11:00,72.535,68.305,71.0
71,02-07-2024 21:11:01,2024-07-02 21:11:01,72.514,68.3096,71.0
